                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     26,                 1.3428,                 1.5218,                 1.0977,                0.95213,                0.16473,                0.17788,                0.13345,                 1.0837,                 1.1527,                 1.0564,              0.0086584,              0.0086584,              0.0086584
                     27,                  1.385,                 1.4997,                 1.1076,                0.95806,                0.16325,                0.18123,                 0.1388,                 1.0229,                 1.1474,                 1.0317,              0.0085502,              0.0085502,              0.0085502
                     28,                 1.3408,                 1.4673,                 1.0911,                0.95501,                0.16139,                0.17646,                0.13164,                 1.1106,                 1.1554,                  1.067,              0.0084385,              0.0084385,              0.0084385
                     29,                 1.4073,                  1.543,                 1.1172,                0.95608,                0.16115,                0.18046,                0.13295,                 1.0432,                 1.0961,                 1.0366,              0.0083235,              0.0083235,              0.0083235
                     30,                 1.3606,                 1.5039,                 1.0975,                0.95742,                 0.1606,                0.17895,                0.13621,                 0.9982,                 1.1422,                 1.0292,              0.0082052,              0.0082052,              0.0082052
                     31,                 1.3218,                 1.4268,                 1.1003,                0.95946,                0.16367,                 0.1856,                0.14223,                0.96564,                 1.0781,                 1.0186,              0.0080839,              0.0080839,              0.0080839
                     32,                 1.3136,                 1.4566,                 1.0856,                0.95603,                 0.1671,                0.18881,                0.14324,                0.98973,                 1.0634,                 1.0112,              0.0079595,              0.0079595,              0.0079595
                     33,                 1.3503,                 1.4876,                 1.1025,                0.95598,                0.16633,                 0.1846,                0.14132,                0.98933,                  1.077,                  1.015,              0.0078323,              0.0078323,              0.0078323
                     34,                 1.3199,                 1.4974,                 1.0917,                 0.9616,                0.16257,                0.18008,                0.14131,                0.96708,                 1.0608,                 1.0098,              0.0077023,              0.0077023,              0.0077023
                     35,                 1.2813,                 1.4362,                 1.0711,                0.95546,                0.16866,                0.18203,                0.14192,                0.96288,                 1.0506,                 1.0084,              0.0075698,              0.0075698,              0.0075698
                     36,                 1.2619,                 1.3353,                 1.0639,                0.95701,                0.17063,                0.18474,                0.14099,                0.94918,                 1.0444,                 1.0027,              0.0074347,              0.0074347,              0.0074347
                     37,                 1.2242,                 1.3947,                 1.0454,                0.95274,                0.16746,                0.18611,                 0.1426,                0.94405,                 1.0401,                0.99314,              0.0072973,              0.0072973,              0.0072973
                     38,                 1.2392,                 1.3736,                 1.0591,                0.95777,                0.16805,                0.18528,                0.14516,                0.89722,                 1.0271,                0.98514,              0.0071576,              0.0071576,              0.0071576
                     39,                 1.2399,                 1.4192,                 1.0635,                0.96008,                0.16647,                0.18826,                0.14587,                0.90237,                 1.0197,                0.99052,              0.0070159,              0.0070159,              0.0070159
                     40,                 1.2324,                 1.3687,                 1.0416,                0.95851,                0.16748,                0.18775,                0.14701,                0.91226,                 1.0086,                0.99127,              0.0068722,              0.0068722,              0.0068722
                     41,                 1.2258,                  1.391,                 1.0616,                0.95803,                0.16949,                0.18732,                0.14883,                0.89257,                 1.0021,                0.98166,              0.0067268,              0.0067268,              0.0067268
                     42,                 1.2136,                 1.3221,                 1.0486,                0.95745,                0.16801,                0.18807,                0.14818,                 0.9153,                 1.0163,                0.98879,              0.0065796,              0.0065796,              0.0065796
                     43,                 1.2211,                 1.3783,                 1.0402,                0.95517,                0.17192,                 0.1861,                0.14674,                0.90675,                 1.0081,                0.98356,               0.006431,               0.006431,               0.006431
                     44,                 1.1907,                 1.3261,                 1.0393,                0.95883,                0.17194,                 0.1892,                0.14875,                0.89021,                0.99888,                0.98015,               0.006281,               0.006281,               0.006281
                     45,                 1.1845,                 1.3149,                 1.0386,                 0.9579,                0.17115,                0.18847,                0.14785,                0.88996,                0.98146,                0.98064,              0.0061298,              0.0061298,              0.0061298
                     46,                 1.1887,                 1.3389,                 1.0346,                 0.9591,                0.17322,                0.18573,                 0.1444,                0.88421,                0.98113,                0.97667,              0.0059775,              0.0059775,              0.0059775
                     47,                 1.1762,                 1.2897,                 1.0268,                0.95843,                0.17187,                0.19248,                0.14921,                0.89114,                0.98159,                0.97927,              0.0058244,              0.0058244,              0.0058244
                     48,                 1.2157,                 1.4233,                 1.0558,                0.96001,                0.17205,                 0.1942,                 0.1526,                0.86242,                0.98063,                0.97084,              0.0056704,              0.0056704,              0.0056704
                     49,                 1.1798,                 1.3254,                 1.0229,                0.96181,                0.17165,                0.19023,                0.14974,                0.85765,                0.97231,                0.96316,              0.0055158,              0.0055158,              0.0055158
                     50,                 1.1354,                 1.3027,                 1.0156,                0.96258,                0.17034,                0.19191,                0.15183,                0.85984,                0.96645,                0.96438,              0.0053608,              0.0053608,              0.0053608
                     51,                 1.1544,                 1.3039,                 1.0294,                  0.961,                  0.171,                0.19206,                0.15248,                0.86525,                0.95608,                0.96753,              0.0052055,              0.0052055,              0.0052055
                     52,                 1.1307,                 1.2694,                 1.0216,                0.96181,                0.17183,                0.19413,                0.15303,                0.85809,                0.96419,                0.96889,                0.00505,                0.00505,                0.00505
                     53,                 1.1256,                 1.3258,                 1.0144,                0.95868,                0.17327,                 0.1944,                0.15295,                0.85694,                0.97178,                0.96739,              0.0048945,              0.0048945,              0.0048945
                     54,                 1.1381,                  1.297,                 1.0262,                0.95896,                 0.1726,                0.19529,                0.15432,                0.84345,                0.95953,                0.96289,              0.0047392,              0.0047392,              0.0047392
                     55,                 1.0975,                 1.2184,                  1.001,                0.95985,                0.17177,                0.19612,                0.15565,                0.84323,                0.95973,                0.96015,              0.0045842,              0.0045842,              0.0045842
                     56,                 1.1034,                 1.2825,                0.99596,                0.95901,                0.17324,                 0.1965,                0.15677,                0.83454,                 0.9438,                0.95545,              0.0044296,              0.0044296,              0.0044296
                     57,                 1.0801,                 1.2246,                 0.9897,                0.95902,                0.17321,                0.19787,                0.15868,                0.82309,                0.93268,                0.95153,              0.0042756,              0.0042756,              0.0042756
                     58,                 1.0988,                 1.2901,                 1.0137,                0.95925,                0.17344,                0.19755,                0.15786,                 0.8204,                0.92871,                0.95007,              0.0041225,              0.0041225,              0.0041225
                     59,                 1.1064,                 1.2862,                 1.0158,                0.95931,                0.17378,                0.19889,                0.15797,                0.81803,                0.92614,                0.94903,              0.0039702,              0.0039702,              0.0039702
                     60,                 1.0692,                 1.3152,                0.99741,                0.95969,                0.17344,                0.19871,                0.15738,                0.81173,                0.91122,                0.94671,               0.003819,               0.003819,               0.003819
                     61,                   1.07,                 1.2176,                  1.002,                0.95815,                0.17411,                0.19979,                 0.1576,                0.80719,                0.90588,                0.94482,               0.003669,               0.003669,               0.003669
                     62,                 1.0505,                 1.2031,                0.99674,                0.96243,                 0.1708,                0.19943,                0.15749,                0.80815,                0.90946,                0.94523,              0.0035204,              0.0035204,              0.0035204
                     63,                 1.0434,                 1.1827,                0.98937,                 0.9642,                0.17068,                0.19892,                0.15803,                0.81109,                0.91506,                 0.9459,              0.0033732,              0.0033732,              0.0033732
                     64,                   1.01,                 1.1632,                0.98232,                0.96521,                0.17138,                0.19813,                0.15771,                0.80964,                0.91985,                 0.9465,              0.0032278,              0.0032278,              0.0032278
                     65,                 1.0564,                 1.2481,                0.99339,                0.96555,                  0.171,                0.19803,                0.15803,                0.80999,                0.91726,                0.94728,              0.0030841,              0.0030841,              0.0030841
                     66,                 1.0296,                 1.1711,                0.98849,                0.96536,                0.17101,                 0.1956,                0.15683,                0.80488,                0.91321,                0.94571,              0.0029424,              0.0029424,              0.0029424
                     67,                 1.0681,                 1.2854,                 1.0055,                0.96603,                0.17092,                0.19495,                0.15604,                0.80312,                0.91118,                0.94478,              0.0028027,              0.0028027,              0.0028027
                     68,                 1.0352,                 1.2106,                0.98741,                0.96591,                0.17081,                0.19527,                0.15645,                 0.8033,                0.91208,                0.94419,              0.0026653,              0.0026653,              0.0026653
                     69,                 1.0275,                 1.2687,                0.98205,                0.96443,                0.17085,                0.19616,                0.15798,                0.80185,                0.91321,                0.94289,              0.0025302,              0.0025302,              0.0025302
                     70,                0.98063,                 1.1027,                0.96978,                 0.9649,                0.17205,                0.19558,                0.15726,                0.80019,                0.91307,                0.94117,              0.0023977,              0.0023977,              0.0023977
                     71,                0.98288,                 1.1727,                0.96118,                0.96418,                0.17228,                0.19707,                0.15787,                0.80005,                0.91165,                0.94054,              0.0022677,              0.0022677,              0.0022677
                     72,                0.97325,                 1.1076,                0.97024,                0.96436,                0.17166,                0.19725,                0.15816,                0.79693,                 0.9088,                0.93982,              0.0021405,              0.0021405,              0.0021405
                     73,                0.99233,                 1.1713,                0.97029,                0.96435,                0.17168,                0.20125,                0.16064,                0.79845,                0.90985,                0.94054,              0.0020161,              0.0020161,              0.0020161
                     74,                0.98095,                 1.1708,                0.98008,                0.96458,                0.17163,                0.20073,                0.15965,                 0.7989,                0.90918,                0.94036,              0.0018948,              0.0018948,              0.0018948
                     75,                0.97692,                  1.175,                0.97085,                0.96383,                0.17203,                0.20031,                0.15893,                0.79663,                 0.9064,                0.93942,              0.0017765,              0.0017765,              0.0017765
                     76,                0.95061,                 1.1004,                0.96054,                0.96253,                0.17367,                0.20071,                0.15941,                0.79725,                0.90603,                0.93933,              0.0016615,              0.0016615,              0.0016615
                     77,                0.98216,                 1.1603,                0.96434,                0.96106,                0.17461,                0.20051,                 0.1592,                0.79571,                0.90438,                 0.9382,              0.0015498,              0.0015498,              0.0015498
                     78,                0.91163,                 1.0375,                0.94265,                0.96112,                0.17473,                0.19989,                0.15927,                0.79523,                0.90394,                0.93787,              0.0014416,              0.0014416,              0.0014416
                     79,                0.93207,                 1.0835,                0.95036,                0.96116,                0.17484,                0.19988,                0.15907,                0.79335,                0.90265,                0.93743,               0.001337,               0.001337,               0.001337
                     80,                0.95478,                 1.1157,                0.96402,                0.96117,                0.17484,                0.20326,                 0.1614,                 0.7921,                0.90171,                0.93703,               0.001236,               0.001236,               0.001236
                     81,                0.91499,                 1.0719,                0.94656,                0.96098,                0.17515,                0.20332,                0.16051,                0.79277,                0.90102,                0.93661,              0.0011387,              0.0011387,              0.0011387
                     82,                0.91554,                  1.108,                0.93947,                0.96092,                 0.1753,                0.20312,                0.16061,                0.79202,                  0.898,                0.93661,              0.0010454,              0.0010454,              0.0010454
                     83,                0.95058,                 1.1368,                0.96345,                0.96097,                 0.1753,                0.20319,                0.16077,                0.79092,                0.89719,                 0.9356,             0.00095595,             0.00095595,             0.00095595
                     84,                 0.9163,                 1.1303,                0.94847,                0.96099,                0.17532,                0.20334,                0.16125,                 0.7891,                0.89786,                0.93544,             0.00087058,             0.00087058,             0.00087058
                     85,                0.90272,                 1.0612,                0.95075,                0.96125,                0.17512,                0.20322,                  0.161,                0.78841,                0.89687,                0.93505,             0.00078933,             0.00078933,             0.00078933
                     86,                0.94468,                 1.1108,                0.95891,                0.96101,                0.17535,                0.20455,                0.16171,                0.78662,                0.89542,                0.93491,             0.00071228,             0.00071228,             0.00071228
                     87,                0.91156,                 1.0735,                0.95102,                  0.961,                 0.1754,                0.20455,                0.16158,                0.78609,                0.89434,                0.93472,             0.00063952,             0.00063952,             0.00063952
                     88,                0.92169,                 1.1126,                0.96091,                0.96104,                0.17549,                0.20442,                0.16177,                 0.7864,                0.89386,                0.93454,             0.00057111,             0.00057111,             0.00057111
                     89,                0.90065,                 1.1375,                0.95058,                0.96107,                0.17549,                0.20446,                0.16166,                0.78479,                0.89449,                0.93414,             0.00050711,             0.00050711,             0.00050711
                     90,                0.91565,                 1.1177,                0.96186,                0.96109,                0.17549,                0.20427,                0.16169,                0.78549,                0.89475,                0.93422,             0.00044761,             0.00044761,             0.00044761
                     91,                0.89107,                 1.1348,                0.94956,                0.96178,                0.17584,                0.20435,                0.16146,                0.78507,                0.89688,                0.93465,             0.00039264,             0.00039264,             0.00039264
                     92,                 0.8584,                 1.1368,                0.94241,                0.96178,                0.17587,                0.20455,                0.16164,                0.78504,                0.89688,                0.93458,             0.00034227,             0.00034227,             0.00034227
                     93,                0.86286,                 1.1885,                0.93873,                0.96165,                0.17603,                0.20118,                0.16004,                0.78437,                0.89687,                0.93426,             0.00029655,             0.00029655,             0.00029655
                     94,                0.86304,                 1.1171,                0.93027,                0.96171,                  0.176,                0.20173,                0.16009,                0.78393,                0.89606,                0.93384,             0.00025551,             0.00025551,             0.00025551
                     95,                0.85517,                 1.1587,                0.93075,                0.96172,                0.17601,                0.20126,                0.16027,                0.78389,                0.89681,                0.93378,             0.00021921,             0.00021921,             0.00021921
                     96,                0.85912,                 1.1312,                0.93159,                0.96176,                0.17598,                0.20127,                0.15986,                0.78264,                0.89741,                0.93321,             0.00018768,             0.00018768,             0.00018768
                     97,                0.87124,                 1.1862,                 0.9491,                 0.9618,                0.17587,                0.20098,                0.16011,                0.78237,                0.89706,                0.93317,             0.00016094,             0.00016094,             0.00016094
                     98,                0.83196,                  1.084,                0.91587,                0.96176,                0.17539,                0.19983,                 0.1597,                0.78212,                0.89719,                0.93324,             0.00013903,             0.00013903,             0.00013903
                     99,                0.85706,                 1.1848,                0.93123,                0.96188,                 0.1753,                0.20075,                0.15989,                0.78146,                 0.8973,                0.93294,             0.00012197,             0.00012197,             0.00012197
                    100,                0.86011,                 1.1693,                0.93154,                0.96191,                0.17527,                 0.1995,                0.15968,                0.78191,                 0.8977,                0.93309,             0.00010977,             0.00010977,             0.00010977
